,Machine,Start,Finish,Duration,job_id
644,6.0,2638.0,2732.0,94.0,44
645,6.0,3035.0,3117.0,82.0,45
646,6.0,998.0,1044.0,46.0,46
647,6.0,3117.0,3195.0,78.0,47
648,6.0,2998.0,3035.0,37.0,48
649,6.0,3295.0,3364.0,69.0,49
650,6.0,2986.0,2993.0,7.0,50
651,6.0,862.0,896.0,34.0,51
652,6.0,1044.0,1113.0,69.0,52
653,6.0,4658.0,4676.0,18.0,53
654,6.0,1578.0,1676.0,98.0,54
655,6.0,3922.0,3930.0,8.0,55
656,6.0,2314.0,2372.0,58.0,56
657,6.0,3947.0,4033.0,86.0,57
658,6.0,2909.0,2986.0,77.0,58
659,6.0,3195.0,3245.0,50.0,59
660,6.0,3245.0,3295.0,50.0,60
661,6.0,1792.0,1874.0,82.0,61
662,6.0,3930.0,3946.0,16.0,62
663,6.0,3839.0,3856.0,17.0,63
664,6.0,3619.0,3687.0,68.0,64
665,6.0,3456.0,3521.0,65.0,65
666,6.0,4888.0,4980.0,92.0,66
667,6.0,2372.0,2409.0,37.0,67
668,6.0,5387.0,5434.0,47.0,68
669,6.0,3521.0,3591.0,70.0,69
670,6.0,3856.0,3922.0,66.0,70
671,6.0,1209.0,1239.0,30.0,71
672,6.0,5319.0,5326.0,7.0,72
673,6.0,4254.0,4291.0,37.0,73
674,6.0,4106.0,4111.0,5.0,74
675,6.0,4512.0,4564.0,52.0,75
676,6.0,3753.0,3839.0,86.0,76
677,6.0,4033.0,4069.0,36.0,77
678,6.0,2065.0,2094.0,29.0,78
679,6.0,1512.0,1516.0,4.0,79
680,6.0,4291.0,4390.0,99.0,80
681,6.0,5444.0,5497.0,53.0,81
682,6.0,2821.0,2873.0,52.0,82
683,6.0,4825.0,4834.0,9.0,83
684,6.0,2630.0,2638.0,8.0,84
685,6.0,4390.0,4440.0,50.0,85
686,6.0,5565.0,5627.0,62.0,86
687,6.0,4564.0,4578.0,14.0,87
688,6.0,3687.0,3708.0,21.0,88
689,6.0,4166.0,4254.0,88.0,89
690,6.0,2814.0,2821.0,7.0,90
691,6.0,1278.0,1363.0,85.0,91
692,6.0,1516.0,1578.0,62.0,92
693,6.0,4648.0,4658.0,10.0,93
694,6.0,5326.0,5387.0,61.0,94
695,6.0,2538.0,2630.0,92.0,95
696,6.0,4980.0,5027.0,47.0,96
697,6.0,1113.0,1190.0,77.0,97
698,6.0,4578.0,4615.0,37.0,98
699,6.0,4676.0,4772.0,96.0,99
700,7.0,4835.0,4885.0,50.0,0
701,7.0,1449.0,1453.0,4.0,1
702,7.0,5057.0,5077.0,20.0,2
703,7.0,4885.0,4904.0,19.0,3
704,7.0,618.0,676.0,58.0,4
705,7.0,1842.0,1864.0,22.0,5
706,7.0,427.0,483.0,56.0,6
707,7.0,5761.0,5853.0,92.0,7
708,7.0,770.0,829.0,59.0,8
709,7.0,531.0,565.0,34.0,9
710,7.0,5744.0,5761.0,17.0,10
711,7.0,729.0,768.0,39.0,11
712,7.0,2129.0,2188.0,59.0,12
713,7.0,5588.0,5595.0,7.0,13
714,7.0,3091.0,3150.0,59.0,14
715,7.0,1512.0,1514.0,2.0,15
716,7.0,2059.0,2129.0,70.0,16
717,7.0,5984.0,6056.0,72.0,17
718,7.0,1752.0,1842.0,90.0,18
719,7.0,2003.0,2059.0,56.0,19
720,7.0,676.0,702.0,26.0,20
721,7.0,862.0,912.0,50.0,21
722,7.0,5125.0,5129.0,4.0,22
723,7.0,2472.0,2480.0,8.0,23
724,7.0,318.0,378.0,60.0,24
725,7.0,998.0,1058.0,60.0,25
726,7.0,2200.0,2280.0,80.0,26
727,7.0,3842.0,3880.0,38.0,27
728,7.0,5252.0,5303.0,51.0,28
729,7.0,1933.0,1958.0,25.0,29
730,7.0,5853.0,5950.0,97.0,30
731,7.0,3667.0,3740.0,73.0,31
732,7.0,5303.0,5349.0,46.0,32
733,7.0,1277.0,1359.0,82.0,33
734,7.0,2824.0,2916.0,92.0,34
735,7.0,5185.0,5227.0,42.0,35
736,7.0,5349.0,5414.0,65.0,36
737,7.0,2280.0,2292.0,12.0,37
738,7.0,5950.0,5984.0,34.0,38
739,7.0,2314.0,2337.0,23.0,39
740,7.0,4533.0,4632.0,99.0,40
741,7.0,4713.0,4761.0,48.0,41
742,7.0,2538.0,2579.0,41.0,42
743,7.0,5649.0,5689.0,40.0,43
744,7.0,2748.0,2824.0,76.0,44
745,7.0,3308.0,3397.0,89.0,45
746,7.0,1058.0,1100.0,42.0,46
747,7.0,3397.0,3487.0,90.0,47
748,7.0,3247.0,3308.0,61.0,48
749,7.0,3642.0,3667.0,25.0,49
750,7.0,3220.0,3247.0,27.0,50
751,7.0,912.0,972.0,60.0,51
752,7.0,1113.0,1192.0,79.0,52
753,7.0,4781.0,4831.0,50.0,53
754,7.0,1676.0,1691.0,15.0,54
755,7.0,4157.0,4222.0,65.0,55
756,7.0,2372.0,2452.0,80.0,56
757,7.0,4224.0,4291.0,67.0,57
758,7.0,3150.0,3220.0,70.0,58
759,7.0,3487.0,3581.0,94.0,59
760,7.0,3581.0,3642.0,61.0,60
761,7.0,1874.0,1929.0,55.0,61
762,7.0,4222.0,4224.0,2.0,62
763,7.0,4079.0,4134.0,55.0,63
764,7.0,3880.0,3958.0,78.0,64
765,7.0,3740.0,3767.0,27.0,65
766,7.0,4980.0,4993.0,13.0,66
767,7.0,2452.0,2472.0,20.0,67
768,7.0,5550.0,5588.0,38.0,68
769,7.0,3767.0,3842.0,75.0,69
770,7.0,4134.0,4157.0,23.0,70
771,7.0,1359.0,1420.0,61.0,71
772,7.0,5414.0,5451.0,37.0,72
773,7.0,4462.0,4505.0,43.0,73
774,7.0,4316.0,4385.0,69.0,74
775,7.0,4632.0,4634.0,2.0,75
776,7.0,4035.0,4079.0,44.0,76
777,7.0,4291.0,4316.0,25.0,77
778,7.0,2188.0,2200.0,12.0,78
779,7.0,1516.0,1547.0,31.0,79
780,7.0,4505.0,4506.0,1.0,80
781,7.0,5595.0,5649.0,54.0,81
782,7.0,2997.0,3091.0,94.0,82
783,7.0,4904.0,4967.0,63.0,83
784,7.0,2657.0,2748.0,91.0,84
785,7.0,4506.0,4533.0,27.0,85
786,7.0,5689.0,5744.0,55.0,86
787,7.0,4634.0,4708.0,74.0,87
788,7.0,3958.0,4035.0,77.0,88
789,7.0,4385.0,4462.0,77.0,89
790,7.0,2916.0,2997.0,81.0,90
791,7.0,1420.0,1449.0,29.0,91
792,7.0,1578.0,1669.0,91.0,92
793,7.0,4761.0,4781.0,20.0,93
794,7.0,5451.0,5550.0,99.0,94
795,7.0,2630.0,2657.0,27.0,95
796,7.0,5027.0,5057.0,30.0,96
797,7.0,1192.0,1277.0,85.0,97
798,7.0,4708.0,4713.0,5.0,98
799,7.0,4831.0,4835.0,4.0,99
800,8.0,5053.0,5117.0,64.0,0
801,8.0,1536.0,1580.0,44.0,1
802,8.0,5191.0,5249.0,58.0,2
803,8.0,5117.0,5124.0,7.0,3
804,8.0,676.0,745.0,69.0,4
805,8.0,1912.0,1924.0,12.0,5
806,8.0,483.0,488.0,5.0,6
807,8.0,6006.0,6075.0,69.0,7
808,8.0,829.0,875.0,46.0,8
809,8.0,565.0,588.0,23.0,9
810,8.0,5911.0,6006.0,95.0,10
811,8.0,788.0,812.0,24.0,11
812,8.0,2216.0,2274.0,58.0,12
813,8.0,5660.0,5748.0,88.0,13
814,8.0,3150.0,3196.0,46.0,14
815,8.0,1580.0,1645.0,65.0,15
816,8.0,2185.0,2216.0,31.0,16
817,8.0,6142.0,6226.0,84.0,17
818,8.0,1908.0,1912.0,4.0,18
819,8.0,2112.0,2185.0,73.0,19
820,8.0,745.0,788.0,43.0,20
821,8.0,912.0,1009.0,97.0,21
822,8.0,5249.0,5298.0,49.0,22
823,8.0,2544.0,2546.0,2.0,23
824,8.0,378.0,432.0,54.0,24
825,8.0,1074.0,1086.0,12.0,25
826,8.0,2285.0,2316.0,31.0,26
827,8.0,3884.0,3936.0,52.0,27
828,8.0,5364.0,5393.0,29.0,28
829,8.0,2014.0,2112.0,98.0,29
830,8.0,6075.0,6121.0,46.0,30
831,8.0,3740.0,3823.0,83.0,31
832,8.0,5393.0,5471.0,78.0,32
833,8.0,1359.0,1411.0,52.0,33
834,8.0,2916.0,2979.0,63.0,34
835,8.0,5298.0,5364.0,66.0,35
836,8.0,5471.0,5516.0,45.0,36
837,8.0,2316.0,2365.0,49.0,37
838,8.0,6121.0,6142.0,21.0,38
839,8.0,2365.0,2378.0,13.0,39
840,8.0,4674.0,4683.0,9.0,40
841,8.0,4813.0,4900.0,87.0,41
842,8.0,2579.0,2582.0,3.0,42
843,8.0,5822.0,5837.0,15.0,43
844,8.0,2824.0,2879.0,55.0,44
845,8.0,3397.0,3402.0,5.0,45
846,8.0,1100.0,1108.0,8.0,46
847,8.0,3487.0,3581.0,94.0,47
848,8.0,3308.0,3368.0,60.0,48
849,8.0,3680.0,3698.0,18.0,49
850,8.0,3247.0,3267.0,20.0,50
851,8.0,1009.0,1074.0,65.0,51
852,8.0,1192.0,1242.0,50.0,52
853,8.0,4976.0,5052.0,76.0,53
854,8.0,1833.0,1908.0,75.0,54
855,8.0,4222.0,4229.0,7.0,55
856,8.0,2452.0,2534.0,82.0,56
857,8.0,4291.0,4340.0,49.0,57
858,8.0,3220.0,3223.0,3.0,58
859,8.0,3581.0,3637.0,56.0,59
860,8.0,3642.0,3680.0,38.0,60
861,8.0,1929.0,2014.0,85.0,61
862,8.0,4229.0,4258.0,29.0,62
863,8.0,4148.0,4174.0,26.0,63
864,8.0,3958.0,3981.0,23.0,64
865,8.0,3823.0,3851.0,28.0,65
866,8.0,5145.0,5164.0,19.0,66
867,8.0,2534.0,2544.0,10.0,67
868,8.0,5588.0,5660.0,72.0,68
869,8.0,3851.0,3884.0,33.0,69
870,8.0,4174.0,4195.0,21.0,70
871,8.0,1420.0,1499.0,79.0,71
872,8.0,5516.0,5571.0,55.0,72
873,8.0,4505.0,4574.0,69.0,73
874,8.0,4385.0,4423.0,38.0,74
875,8.0,4683.0,4698.0,15.0,75
876,8.0,4090.0,4148.0,58.0,76
877,8.0,4340.0,4376.0,36.0,77
878,8.0,2274.0,2285.0,11.0,78
879,8.0,1645.0,1743.0,98.0,79
880,8.0,4574.0,4576.0,2.0,80
881,8.0,5748.0,5822.0,74.0,81
882,8.0,3091.0,3107.0,16.0,82
883,8.0,5124.0,5145.0,21.0,83
884,8.0,2748.0,2758.0,10.0,84
885,8.0,4576.0,4674.0,98.0,85
886,8.0,5837.0,5911.0,74.0,86
887,8.0,4708.0,4792.0,84.0,87
888,8.0,4035.0,4090.0,55.0,88
889,8.0,4462.0,4481.0,19.0,89
890,8.0,2997.0,3017.0,20.0,90
891,8.0,1499.0,1536.0,37.0,91
892,8.0,1743.0,1833.0,90.0,92
893,8.0,4900.0,4976.0,76.0,93
894,8.0,5571.0,5581.0,10.0,94
895,8.0,2657.0,2738.0,81.0,95
896,8.0,5164.0,5191.0,27.0,96
897,8.0,1277.0,1329.0,52.0,97
898,8.0,4792.0,4813.0,21.0,98
899,8.0,5052.0,5053.0,1.0,99
900,9.0,5207.0,5286.0,79.0,0
901,9.0,1580.0,1598.0,18.0,1
902,9.0,5579.0,5678.0,99.0,2
903,9.0,5286.0,5361.0,75.0,3
904,9.0,745.0,792.0,47.0,4
905,9.0,2032.0,2128.0,96.0,5
906,9.0,503.0,509.0,6.0,6
907,9.0,6262.0,6284.0,22.0,7
908,9.0,875.0,878.0,3.0,8
909,9.0,588.0,617.0,29.0,9
910,9.0,6250.0,6262.0,12.0,10
911,9.0,812.0,865.0,53.0,11
912,9.0,2274.0,2316.0,42.0,12
913,9.0,6026.0,6087.0,61.0,13
914,9.0,3196.0,3245.0,49.0,14
915,9.0,1645.0,1701.0,56.0,15
916,9.0,2242.0,2251.0,9.0,16
917,9.0,6318.0,6324.0,6.0,17
918,9.0,1978.0,2032.0,54.0,18
919,9.0,2185.0,2242.0,57.0,19
920,9.0,792.0,808.0,16.0,20
921,9.0,1009.0,1104.0,95.0,21
922,9.0,5678.0,5704.0,26.0,22
923,9.0,2613.0,2638.0,25.0,23
924,9.0,432.0,503.0,71.0,24
925,9.0,1195.0,1245.0,50.0,25
926,9.0,2412.0,2450.0,38.0,26
927,9.0,4037.0,4052.0,15.0,27
928,9.0,5712.0,5797.0,85.0,28
929,9.0,2134.0,2154.0,20.0,29
930,9.0,6284.0,6309.0,25.0,30
931,9.0,3823.0,3890.0,67.0,31
932,9.0,5797.0,5804.0,7.0,32
933,9.0,1421.0,1433.0,12.0,33
934,9.0,2979.0,3029.0,50.0,34
935,9.0,5704.0,5712.0,8.0,35
936,9.0,5804.0,5886.0,82.0,36
937,9.0,2450.0,2455.0,5.0,37
938,9.0,6309.0,6318.0,9.0,38
939,9.0,2455.0,2496.0,41.0,39
940,9.0,4761.0,4846.0,85.0,40
941,9.0,4941.0,5018.0,77.0,41
942,9.0,2638.0,2712.0,74.0,42
943,9.0,6175.0,6192.0,17.0,43
944,9.0,2879.0,2917.0,38.0,44
945,9.0,3461.0,3503.0,42.0,45
946,9.0,1245.0,1265.0,20.0,46
947,9.0,3581.0,3649.0,68.0,47
948,9.0,3368.0,3461.0,93.0,48
949,9.0,3771.0,3786.0,15.0,49
950,9.0,3308.0,3336.0,28.0,50
951,9.0,1104.0,1195.0,91.0,51
952,9.0,1265.0,1297.0,32.0,52
953,9.0,5068.0,5124.0,56.0,53
954,9.0,1908.0,1978.0,70.0,54
955,9.0,4299.0,4350.0,51.0,55
956,9.0,2534.0,2543.0,9.0,56
957,9.0,4391.0,4485.0,94.0,57
958,9.0,3245.0,3308.0,63.0,58
959,9.0,3649.0,3682.0,33.0,59
960,9.0,3682.0,3771.0,89.0,60
961,9.0,2128.0,2134.0,6.0,61
962,9.0,4350.0,4391.0,41.0,62
963,9.0,4200.0,4222.0,22.0,63
964,9.0,4052.0,4120.0,68.0,64
965,9.0,3890.0,3973.0,83.0,65
966,9.0,5402.0,5481.0,79.0,66
967,9.0,2544.0,2613.0,69.0,67
968,9.0,5982.0,6026.0,44.0,68
969,9.0,3973.0,4037.0,64.0,69
970,9.0,4222.0,4299.0,77.0,70
971,9.0,1499.0,1545.0,46.0,71
972,9.0,5886.0,5962.0,76.0,72
973,9.0,4620.0,4684.0,64.0,73
974,9.0,4574.0,4599.0,25.0,74
975,9.0,4846.0,4901.0,55.0,75
976,9.0,4170.0,4200.0,30.0,76
977,9.0,4485.0,4574.0,89.0,77
978,9.0,2316.0,2412.0,96.0,78
979,9.0,1743.0,1814.0,71.0,79
980,9.0,4684.0,4753.0,69.0,80
981,9.0,6087.0,6175.0,88.0,81
982,9.0,3107.0,3131.0,24.0,82
983,9.0,5361.0,5402.0,41.0,83
984,9.0,2819.0,2872.0,53.0,84
985,9.0,4753.0,4761.0,8.0,85
986,9.0,6192.0,6250.0,58.0,86
987,9.0,4901.0,4920.0,19.0,87
988,9.0,4120.0,4170.0,50.0,88
989,9.0,4599.0,4620.0,21.0,89
990,9.0,3029.0,3072.0,43.0,90
991,9.0,1545.0,1563.0,18.0,91
992,9.0,1833.0,1907.0,74.0,92
993,9.0,5018.0,5068.0,50.0,93
994,9.0,5962.0,5982.0,20.0,94
995,9.0,2738.0,2819.0,81.0,95
996,9.0,5481.0,5579.0,98.0,96
997,9.0,1329.0,1421.0,92.0,97
998,9.0,4920.0,4941.0,21.0,98
999,9.0,5124.0,5207.0,83.0,99
